Open.Houses,Photo,MLS,AR,Type,S,Address,City,BR,Baths.FTHQ.,SqFt,LP...SqFt,LP,SP,HOD,Lot.Sz,YB,DOM,X..of.Units,Change.Date,latitude,longitude,unit_count,Units_used,Pred_Unit_Rent,GPR_Monthly,EGI_Monthly,EGI_Annual,Expense_Size_Band,Expense_Size_Multiplier,Est_Expense_per_Unit_Annual,Annual_Expenses_Total,NOI_Monthly,NOI_Annual,Price_Used,Cap_Rate,Cap_Rate_Pct,Vacancy_Assumed,Benchmark_Base_perUnit_Annual,Benchmark_Notes
,6.0,TR19120533MR,1455,INC,S,5140   Canoga ST ,MONTCLAIR,,4.00 (0 0 0 0),3422.0,$233.78,"$799,999","$790,000",$0.00,"7,590",1961.0,49,4.0,08/28/2019,34.0660073,-117.6928316,,4.0,1584.4,6337.6,6020.72,72248.64,<50,1.18,10030.0,40120.0,2677.3866666666668,32128.64,790000,0.040669164556962026,4.0669164556962025,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,TR19162503MR,1543,INC,S,1425   W. Stoneridge CT ,ONTARIO,,3.00 (0 0 0 0),8718.0,$295.94,"$2,580,000","$2,500,000",,"13,500",1962.0,100,12.0,01/30/2020,34.0644732,-117.6773527,,12.0,1544.09,18529.079999999998,17602.625999999997,211231.51199999996,<50,1.18,10030.0,120360.0,7572.625999999997,90871.51199999996,2500000,0.03634860479999998,3.634860479999998,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,15.0,TR19163085MR,1543,INC,S,317  E Belmont ST ,ONTARIO,,1.00 (0 0 0 0),1548.0,$341.02,"$527,900","$511,000",$0.00,"6,200",1987.0,47,2.0,11/12/2019,34.051536,-117.64804,,2.0,1802.19,3604.38,3424.161,41089.932,<50,1.18,10030.0,20060.0,1752.4943333333333,21029.932,511000,0.04115446575342466,4.115446575342466,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,7.0,TR19176717MR,469,INC,S,778   Karesh AVE ,POMONA,,4.00 (0 0 0 0),2668.0,$262.37,"$700,000","$725,000",$0.00,"7,055",1961.0,8,4.0,08/27/2019,34.0665874,-117.722779,,4.0,1577.16,6308.64,5993.208,71918.496,<50,1.18,10030.0,40120.0,2649.8746666666666,31798.496,725000,0.04385999448275862,4.385999448275862,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,37.0,TR19209296MR,1627,INC,S,7433   Napa CT ,RANCHO CUCAMONGA,,7.00 (0 0 0 0),3800.0,$247.11,"$939,000","$920,500",,"8,295",1976.0,29,4.0,10/25/2019,34.1190968,-117.6171793,,4.0,1895.46,7581.84,7202.748,86432.976,<50,1.18,10030.0,40120.0,3859.414666666666,46312.975999999995,920500,0.05031284736556219,5.031284736556219,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,31.0,TR19210585MR,469,INC,S,757   Karesh AVE ,POMONA,,12.00 (0 0 0 0),7676.0,$310.06,"$2,380,000","$2,250,000",,"14,231",1960.0,239,12.0,02/27/2020,34.066414,-117.722977,,12.0,1556.9,18682.800000000003,17748.660000000003,212983.92000000004,<50,1.18,10030.0,120360.0,7718.6600000000035,92623.92000000004,2250000,0.04116618666666669,4.116618666666668,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,1.0,TR19226960MR,469,INC,S,1105  E GRAND  ,POMONA,3.0,3.00 (2 0 1 0),1341.0,$214.77,"$288,000","$260,000",$225.00,"123,475",1990.0,39,,11/03/2019,34.0482963,-117.7344638,,1.0,2100.24,2100.24,1995.2279999999996,23942.735999999997,<50,1.18,10030.0,10030.0,1159.3946666666664,13912.735999999997,260000,0.05351052307692307,5.351052307692307,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,15.0,TR19256016MR,1795,INC,S,659   Richland ST ,UPLAND,,8.00 (0 0 0 0),3200.0,$308.75,"$988,000","$975,000",,"8,174",1983.0,18,4.0,01/02/2020,34.088111,-117.642573,,4.0,1862.46,7449.84,7077.348,84928.176,<50,1.18,10030.0,40120.0,3734.0146666666674,44808.17600000001,975000,0.04595710358974359,4.595710358974359,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,2.0,TR19267774MR,1543,INC,S,720   Hollowell ST ,ONTARIO,,6.00 (0 0 0 0),3450.0,$253.62,"$875,000","$875,000",,"10,362",1964.0,1,5.0,12/11/2019,34.0660333,-117.6612344,,5.0,1573.68,7868.400000000001,7474.9800000000005,89699.76000000001,<50,1.18,10030.0,50150.0,3295.813333333334,39549.76000000001,875000,0.045199725714285724,4.519972571428572,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,5.0,TR19271626MR,1543,INC,S,1507  E Fairfield ST ,ONTARIO,,8.00 (0 0 0 0),4269.0,$234.25,"$999,999","$930,000",$0.00,"9,246",1980.0,354,4.0,12/12/2020,,,,4.0,1932.1,7728.4,7341.98,88103.76,<50,1.18,10030.0,40120.0,3998.646666666666,47983.759999999995,930000,0.05159544086021505,5.159544086021505,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,5.0,TR19271652MR,1543,INC,S,1513  E Fairfield ST ,ONTARIO,,8.00 (0 0 0 0),4269.0,$234.25,"$999,999","$930,000",$0.00,"9,246",1980.0,354,4.0,12/12/2020,,,,4.0,1932.1,7728.4,7341.98,88103.76,<50,1.18,10030.0,40120.0,3998.646666666666,47983.759999999995,930000,0.05159544086021505,5.159544086021505,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,22.0,TR19274503MR,469,INC,S,753  E 7th ST ,POMONA,,2.00 (0 0 0 0),1152.0,$407.12,"$469,000","$460,000",$0.00,"6,219",1935.0,231,2.0,11/01/2020,34.0535669,-117.7421983,,2.0,1666.75,3333.5,3166.825,38001.899999999994,<50,1.18,10030.0,20060.0,1495.1583333333328,17941.899999999994,460000,0.0390041304347826,3.9004130434782596,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,7.0,TR19280820MR,1543,INC,S,812  E E ST ,ONTARIO,,2.00 (0 0 0 0),1624.0,$318.97,"$518,000","$525,000",,"8,673",1951.0,77,2.0,04/22/2020,34.0681789,-117.6386416,,2.0,1594.79,3189.58,3030.1009999999997,36361.212,<50,1.18,10030.0,20060.0,1358.4343333333334,16301.212,525000,0.031049927619047617,3.1049927619047617,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,TR20099413MR,469,INC,S,543   Washington AVE ,POMONA,,5.00 (0 0 0 0),2580.0,$270.93,"$699,000","$714,000",$0.00,"5,308",1950.0,16,4.0,09/11/2020,34.0637036,-117.7313329,,4.0,1662.81,6651.24,6318.678,75824.136,<50,1.18,10030.0,40120.0,2975.3446666666664,35704.136,714000,0.050005792717086835,5.000579271708683,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,20.0,TR20152063MR,487,INC,S,121  W 10th ST ,CLAREMONT,,2.00 (0 0 0 0),1848.0,$390.69,"$722,000","$725,000",,"6,702",1948.0,84,2.0,10/27/2020,34.1034462,-117.7158976,,2.0,1819.65,3639.3,3457.335,41488.020000000004,<50,1.18,10030.0,20060.0,1785.6683333333337,21428.020000000004,725000,0.029555889655172418,2.955588965517242,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,38.0,TR20152161MR,487,INC,S,131  W 10th ST ,CLAREMONT,,5.00 (0 0 0 0),3563.0,$449.90,"$1,603,000","$1,400,000",,"14,744",1939.0,84,5.0,10/27/2020,34.1034458,-117.7159769,,5.0,1749.86,8749.3,8311.835,99742.01999999999,<50,1.18,10030.0,50150.0,4132.668333333332,49592.01999999999,1400000,0.03542287142857142,3.542287142857142,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,2.0,TR20157796MR,1543,INC,S,"834   E. Elma ST, Ontario, Ca 91764  ",ONTARIO,4.0,3.00 (3 0 0 0),1798.0,$315.91,"$568,000","$565,000",$0.00,"6,300",1952.0,35,,10/16/2020,34.0661602,-117.6333958,,1.0,1771.4,1771.4,1682.83,20193.96,<50,1.18,10030.0,10030.0,846.9966666666666,10163.96,565000,0.01798930973451327,1.7989309734513272,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,36.0,TR20183586MR,1543,INC,S,640  E E ST ,ONTARIO,,4.00 (0 0 0 0),2961.0,$266.46,"$789,000","$785,000",$0.00,"9,558",1917.0,84,3.0,12/08/2020,34.0681679,-117.6427493,,3.0,1726.77,5180.3099999999995,4921.294499999999,59055.533999999985,<50,1.18,10030.0,30090.0,2413.7944999999986,28965.533999999985,785000,0.036898769426751576,3.6898769426751574,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,5.0,TR20199941MR,1543,INC,S,543  W Belmont ST ,ONTARIO,,4.00 (0 0 0 0),3686.0,$230.60,"$850,000","$827,000",$0.00,"15,540",1960.0,21,4.0,12/18/2020,34.051361,-117.6569009,,4.0,1692.92,6771.68,6433.096,77197.152,<50,1.18,10030.0,40120.0,3089.762666666667,37077.152,827000,0.04483331559854897,4.483331559854897,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,7.0,TR20200072MR,469,INC,S,724  W 2nd ST ,POMONA,,3.00 (0 0 0 0),2978.0,$218.27,"$650,000","$625,000",$0.00,"7,761",1902.0,179,3.0,05/17/2021,34.0575803,-117.7570151,,3.0,1894.69,5684.07,5399.866499999999,64798.39799999999,<50,1.18,10030.0,30090.0,2892.3664999999987,34708.39799999999,625000,0.05553343679999998,5.5533436799999985,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,4.0,TR20203433MR,1543,INC,S,321  N Fern AVE ,ONTARIO,,3.00 (0 0 0 0),1448.0,$324.59,"$470,000","$470,000",,"7,250",1901.0,122,3.0,03/04/2021,34.0661199,-117.6548616,,3.0,1701.88,5105.64,4850.358,58204.296,<50,1.18,10030.0,30090.0,2342.858,28114.296000000002,470000,0.059817651063829795,5.981765106382979,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,19.0,TR20216453MR,1455,INC,S,4996   Aldina ST ,MONTCLAIR,,2.00 (0 0 0 0),1690.0,$295.27,"$499,000","$487,000",$243.00,"1,000",2018.0,88,1.0,02/09/2021,,,,1.0,2264.03,2264.03,2150.8285,25809.942000000003,<50,1.18,10030.0,10030.0,1314.9951666666668,15779.942000000003,487000,0.032402344969199186,3.2402344969199186,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,1.0,TR21050747MR,469,INC,S,4185  E Grand AVE ,POMONA,,2.00 (0 0 0 0),1766.0,$311.44,"$550,000","$545,000",$0.00,"7,150",1965.0,12,2.0,05/20/2021,34.0481508,-117.7367106,,2.0,1851.4,3702.8,3517.66,42211.92,<50,1.18,10030.0,20060.0,1845.993333333333,22151.92,545000,0.0406457247706422,4.064572477064219,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,TR21070956MR,469,INC,S,2161  N Towne AVE ,POMONA,,4.00 (0 0 0 0),12298.0,$195.15,"$2,400,000","$2,400,000",,"17,060",1962.0,2,12.0,04/30/2021,34.0822878,-117.7397532,,12.0,1883.21,22598.52,21468.594,257623.12800000003,<50,1.18,10030.0,120360.0,11438.594000000003,137263.12800000003,2400000,0.05719297000000001,5.719297000000001,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,7.0,WS17205595MR,469,INC,S,741   San Francisco AVE ,POMONA,, (0 0 0 0),3662.0,$184.33,"$675,000","$662,500",,"11,755",1925.0,82,4.0,01/12/2018,34.0653066,-117.7379083,,4.0,1539.41,6157.64,5849.758,70197.09599999999,<50,1.18,10030.0,40120.0,2506.424666666666,30077.09599999999,662500,0.04539939018867923,4.539939018867923,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,3.0,WS17205646MR,469,INC,S,753   San Francisco AVE ,POMONA,, (0 0 0 0),3533.0,$191.06,"$675,000","$662,500",,"11,165",1946.0,84,4.0,01/12/2018,34.0653113,-117.7376774,,4.0,1539.36,6157.44,5849.567999999999,70194.81599999999,<50,1.18,10030.0,40120.0,2506.234666666666,30074.81599999999,662500,0.04539594867924527,4.539594867924527,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,2.0,WS17277529MR,469,INC,S,2460   Angela ST #C,POMONA,, (0 0 0 0),3818.0,$189.89,"$725,000","$705,000",$0.00,"7,126",1963.0,52,4.0,04/03/2018,34.0278719,-117.7463302,,4.0,1619.26,6477.04,6153.188,73838.256,<50,1.18,10030.0,40120.0,2809.854666666666,33718.255999999994,705000,0.0478273134751773,4.782731347517729,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,13.0,WS18062062MR,1543,INC,S,667  E H ST ,ONTARIO,, (0 0 0 0),1735.0,$258.21,"$448,000","$497,000",,"6,700",1948.0,19,2.0,04/29/2018,34.0725775,-117.6422381,,2.0,1564.27,3128.54,2972.113,35665.356,<50,1.18,10030.0,20060.0,1300.4463333333333,15605.356,497000,0.03139910663983903,3.1399106639839034,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,16.0,WS18087536MR,469,INC,S,736  N White AVE ,POMONA,, (0 0 0 0),2182.0,$263.52,"$575,000","$598,000",,"8,067",1907.0,7,2.0,05/24/2018,34.0645793,-117.7590231,,2.0,1658.09,3316.18,3150.3709999999996,37804.452,<50,1.18,10030.0,20060.0,1478.7043333333331,17744.451999999997,598000,0.02967299665551839,2.967299665551839,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,9.0,WS18090895MR,469,INC,S,1182  E Pasadena ST ,POMONA,3.0,3.00 (3 0 0 0),1602.0,$287.14,"$460,000","$431,500",$0.00,"6,516",1955.0,90,1.0,08/22/2018,34.0639396,-117.7267636,,1.0,1959.75,1959.75,1861.7624999999998,22341.149999999998,<50,1.18,10030.0,10030.0,1025.9291666666666,12311.149999999998,431500,0.02853105446118192,2.853105446118192,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,9.0,WS18090904MR,469,INC,S,1182  E Pasadena ST ,POMONA,, (0 0 0 0),1602.0,$287.14,"$460,000","$431,500",,"6,516",1955.0,73,3.0,07/27/2018,34.0639396,-117.7267636,,3.0,1479.29,4437.87,4215.9765,50591.71799999999,<50,1.18,10030.0,30090.0,1708.4764999999995,20501.717999999993,431500,0.04751267207415989,4.75126720741599,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,19.0,WS18098118MR,469,INC,S,1336  S Hamilton BLVD ,POMONA,, (0 0 0 0),1592.0,$251.19,"$399,900","$425,000",,"7,805",1902.0,6,2.0,05/24/2018,34.0468186,-117.7627527,,2.0,1605.13,3210.26,3049.747,36596.964,<50,1.18,10030.0,20060.0,1378.0803333333333,16536.964,425000,0.038910503529411763,3.891050352941176,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,3.0,WS18203373MR,1455,INC,S,10430   Amherst AVE #4,MONTCLAIR,, (0 0 0 0),3994.0,$197.80,"$790,000","$790,000",,"7,200",1963.0,11,4.0,11/07/2018,34.0643667,-117.7120267,,4.0,1638.62,6554.48,6226.755999999999,74721.07199999999,<50,1.18,10030.0,40120.0,2883.4226666666655,34601.071999999986,790000,0.04379882531645568,4.379882531645568,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,24.0,WS18237051MR,487,INC,S,235   Marywood AVE ,CLAREMONT,, (0 0 0 0),2200.0,$250,"$550,000","$550,000",$305.00,"3,053",1964.0,5,2.0,10/23/2018,34.0933414,-117.7311167,,2.0,1942.75,3885.5,3691.225,44294.7,<50,1.18,10030.0,20060.0,2019.5583333333332,24234.699999999997,550000,0.044063090909090906,4.40630909090909,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,3.0,WS18274139MR,469,INC,S,901  E 4th ST ,POMONA,,2.00 (0 0 0 0),1192.0,$351.51,"$419,000","$400,000",,"5,440",1953.0,147,2.0,07/31/2019,34.056387,-117.739006,,2.0,1616.16,3232.32,3070.704,36848.448000000004,<50,1.18,10030.0,20060.0,1399.0373333333337,16788.448000000004,400000,0.04197112000000001,4.197112000000001,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,9.0,WS18282073MR,1543,INC,S,425  W Sunkist ST ,ONTARIO,,3.00 (0 0 0 0),2250.0,$299.02,"$672,800","$645,000",$0.00,"5,390",2016.0,2,3.0,01/15/2019,34.0578163,-117.6550852,,3.0,1846.49,5539.47,5262.4965,63149.958,<50,1.18,10030.0,30090.0,2754.9964999999997,33059.958,645000,0.0512557488372093,5.12557488372093,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,WS19050109MR,1543,INC,S,1227  S San Antonio AVE ,ONTARIO,,3.00 (0 0 0 0),2320.0,$234.91,"$545,000","$475,000",$0.00,"7,550",1947.0,91,2.0,07/18/2019,34.0509222,-117.6604337,,2.0,1686.32,3372.64,3204.008,38448.096,<50,1.18,10030.0,20060.0,1532.341333333333,18388.095999999998,475000,0.03871178105263157,3.8711781052631573,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,5.0,WS19108725MR,469,INC,S,622  S Hamilton BLVD ,POMONA,,3.00 (0 0 0 0),1976.0,$227.73,"$450,000","$410,000",,"6,516",1949.0,129,2.0,11/08/2019,34.0536146,-117.7629994,,2.0,1725.61,3451.22,3278.6589999999997,39343.907999999996,<50,1.18,10030.0,20060.0,1606.992333333333,19283.907999999996,410000,0.047033921951219505,4.703392195121951,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,WS19155187MR,469,INC,S,264   Lincoln AVE ,POMONA,,4.00 (0 0 0 0),2368.0,$380.07,"$900,000","$875,000",,"8,151",1949.0,51,4.0,10/02/2019,34.070655,-117.7487917,,4.0,1597.58,6390.32,6070.803999999999,72849.64799999999,<50,1.18,10030.0,40120.0,2727.4706666666657,32729.647999999986,875000,0.03740531199999998,3.740531199999998,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,WS19184515MR,469,INC,S,763   Ivory LN ,POMONA,,6.00 (0 0 0 0),3756.0,$210.06,"$789,000","$750,000",$0.00,"8,817",1964.0,60,3.0,11/15/2019,34.0920049,-117.7372647,,3.0,1752.98,5258.9400000000005,4995.993,59951.916000000005,<50,1.18,10030.0,30090.0,2488.4930000000004,29861.916000000005,750000,0.03981588800000001,3.981588800000001,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,5.0,WS19235910MR,469,INC,S,2441   Chanslor ST #A-D,POMONA,,5.00 (0 0 0 0),3818.0,$204.30,"$780,000","$780,000",$0.00,"7,220",1963.0,102,4.0,02/19/2020,34.0276206,-117.7453367,,4.0,1713.49,6853.96,6511.262,78135.144,<50,1.18,10030.0,40120.0,3167.9286666666667,38015.144,780000,0.0487373641025641,4.87373641025641,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,14.0,WS19258878MR,469,INC,S,662  N Gordon ST ,POMONA,,4.00 (0 0 0 0),3824.0,$245.29,"$938,000","$980,000",,"8,740",1983.0,3,4.0,12/12/2019,34.0640612,-117.7534429,,4.0,1871.2,7484.8,7110.5599999999995,85326.72,<50,1.18,10030.0,40120.0,3767.226666666667,45206.72,980000,0.04612930612244898,4.612930612244899,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,WS19268241MR,1455,INC,S,4572   Canoga ST ,MONTCLAIR,,4.00 (0 0 0 0),3424.0,$233.50,"$799,500","$800,000",,"7,200",1963.0,12,4.0,01/18/2020,34.0660249,-117.7054127,,4.0,1606.04,6424.16,6102.951999999999,73235.424,<50,1.18,10030.0,40120.0,2759.6186666666667,33115.424,800000,0.04139428,4.139428,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,16.0,WS20027686MR,1455,INC,S,5161   ORCHARD ST ,MONTCLAIR,,4.00 (0 0 0 0),2206.0,$317.27,"$699,900","$685,000",$0.00,"17,400",1920.0,32,2.0,03/26/2020,34.070322,-117.6926329,,2.0,1681.53,3363.06,3194.9069999999997,38338.884,<50,1.18,10030.0,20060.0,1523.2403333333332,18278.884,685000,0.02668450218978102,2.668450218978102,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,4.0,WS20083099MR,469,INC,S,2436   Angela ST ,POMONA,,7.00 (0 0 0 0),3970.0,$219.12,"$869,900","$800,000",$0.00,"7,207",1964.0,111,4.0,10/10/2020,34.0271161,-117.7455052,,4.0,1805.46,7221.84,6860.748,82328.976,<50,1.18,10030.0,40120.0,3517.414666666666,42208.975999999995,800000,0.05276121999999999,5.276121999999999,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,8.0,WS20150688MR,1543,INC,S,326  N Begonia AVE ,ONTARIO,,8.00 (0 0 0 0),4464.0,$196.91,"$879,000","$879,000",$0.00,"7,995",1964.0,5,4.0,08/18/2020,34.0663558,-117.6712127,,4.0,1794.11,7176.44,6817.6179999999995,81811.416,<50,1.18,10030.0,40120.0,3474.2846666666665,41691.416,879000,0.04743050739476678,4.743050739476677,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,4.0,WS20221210MR,469,INC,S,2436   Angela ST ,POMONA,,7.00 (0 0 0 0),3970.0,$216.60,"$859,900","$859,900",,"7,207",1964.0,100,4.0,02/26/2021,34.0271161,-117.7455052,,4.0,1891.87,7567.48,7189.105999999999,86269.27199999998,<50,1.18,10030.0,40120.0,3845.7726666666654,46149.27199999998,859900,0.053668184672636336,5.366818467263633,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,6.0,WS20221374MR,469,INC,S,424   Anderwood CT ,POMONA,,13.00 (0 0 0 0),10514.0,$228.17,"$2,399,000","$2,399,000",$0.00,"15,800",1960.0,12,11.0,12/29/2020,34.0774176,-117.7567277,,11.0,1761.32,19374.52,18405.793999999998,220869.528,<50,1.18,10030.0,110330.0,9211.627333333332,110539.52799999999,2399000,0.046077335556481865,4.607733555648187,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,7.0,WS20247106MR,469,INC,S,1327  E Kingsley AVE ,POMONA,,2.00 (0 0 0 0),1568.0,$350.77,"$550,000","$550,000",$0.00,"7,830",1953.0,52,2.0,04/30/2021,34.0668915,-117.7235945,,2.0,1783.88,3567.76,3389.372,40672.464,<50,1.18,10030.0,20060.0,1717.7053333333333,20612.464,550000,0.03747720727272727,3.747720727272727,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,38.0,WS21000651MR,469,INC,S,1065  E 8th ST ,POMONA,4.0,2.00 (0 0 0 0),1915.0,$281.98,"$540,000","$545,000",$0.00,"7,647",1927.0,4,2.0,02/15/2021,34.0527901,-117.7354874,,2.0,1813.28,3626.56,3445.232,41342.784,<50,1.18,10030.0,20060.0,1773.5653333333332,21282.784,545000,0.03905097981651376,3.905097981651376,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,7.0,21-781180,469,INC,S,1158  W 10Th St ,Pomona,6.0,3.00 (0 0 0 0),1904.0,$365.02,"$695,000","$695,000",,"9,311",1965.0,45,3.0,02/07/2022,34.0501262,-117.7642396,,3.0,1862.04,5586.12,5306.813999999999,63681.768,<50,1.18,10030.0,30090.0,2799.314,33591.768,695000,0.048333479136690644,4.833347913669065,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,21-789932,1543,INC,S,716  W Phillips ST ,ONTARIO,30.0,45.00 (0 0 0 0),17070.0,$301.70,"$5,150,000","$5,250,000",,"46,282",1984.0,87,15.0,12/29/2021,34.0497502,-117.6611072,,15.0,2049.97,30749.549999999996,29212.072499999995,350544.86999999994,<50,1.18,10030.0,150450.0,16674.572499999995,200094.86999999994,5250000,0.03811330857142856,3.811330857142856,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,20.0,22-127753,1543,INC,S,1225  N EL DORADO AVE ,ONTARIO,16.0,22.00 (0 0 0 0),11168.0,$353.69,"$3,950,000","$3,750,000",,"28,416",1968.0,48,17.0,06/06/2022,34.0803285,-117.6248244,,17.0,1564.54,26597.18,25267.321,303207.852,<50,1.18,10030.0,170510.0,11058.154333333334,132697.852,3750000,0.03538609386666667,3.538609386666667,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
